freebase_id remap_id
person::Paula Prentiss::actor 8794
person::Paulette Goddard::actor 8795
person::Paulina Porizkova::actor 8796
person::Pauline Collins::actor 8797
person::Pauly Shore::actor 8798
person::Pavlik Jansen op de Haar::actor 8799
person::Pavol Simon::actor 8800
person::Pearl Bailey::actor 8801
person::Pedro Almodóvar::actor 8802
person::Pedro Almodóvar::director 8803
person::Pedro Cardoso::actor 8804
person::Peggy Ashcroft::actor 8805
person::Peggy Lee::actor 8806
person::Peggy Moran::actor 8807
person::Pen Densham::director 8808
person::Penelope Allen::actor 8809
person::Penelope Ann Miller::actor 8810
person::Penelope Milford::actor 8811
person::Penelope Spheeris::director 8812
person::Penny Marshall::director 8813
person::Penélope Cruz::actor 8814
person::Per Egil Aske::actor 8815
person::Percy Haswell::actor 8816
person::Percy Marmont::actor 8817
person::Pernilla Allwin::actor 8818
person::Perrey Reeves::actor 8819
person::Perry King::actor 8820
person::Pete O'Herne::actor 8821
person::Pete Postlethwaite::actor 8822
person::Peter Appel::actor 8823
person::Peter Baldwin::director 8824
person::Peter Barton::actor 8825
person::Peter Berg::director 8826
person::Peter Billingsley::actor 8827
person::Peter Bogdanovich::director 8828
person::Peter Bonerz::director 8829
person::Peter Boyle::actor 8830
person::Peter Breck::actor 8831
person::Peter Brook::director 8832
person::Peter Cattaneo::director 8833
person::Peter Cellier::actor 8834
person::Peter Chanthavongsak::actor 8835
person::Peter Chelsom::director 8836
person::Peter Coe::actor 8837
person::Peter Cohn::director 8838
person::Peter Coyote::actor 8839
person::Peter Cushing::actor 8840
person::Peter Davis::director 8841
person::Peter Dobson::actor 8842
person::Peter Duffell::director 8843
person::Peter Duncan::director 8844
person::Peter Elliott::actor 8845
person::Peter Facinelli::actor 8846
person::Peter Faiman::director 8847
person::Peter Falk::actor 8848
person::Peter Farrelly, Bobby Farrelly::director 8849
person::Peter Farrelly::director 8850
person::Peter Finch::actor 8851
person::Peter Firth::actor 8852
person::Peter Fonda::actor 8853
person::Peter Gallagher::actor 8854
person::Peter George::director 8855
person::Peter Graves::actor 8856
person::Peter Greenaway::director 8857
person::Peter Greene::actor 8858
person::Peter Hall::director 8859
person::Peter Hewitt::director 8860
person::Peter Ho-Sun Chan::director 8861
person::Peter Horton::actor 8862
person::Peter Horton::director 8863
person::Peter Howitt::director 8864
person::Peter Hudson::actor 8865
person::Peter Hyams::director 8866
person::Peter Jackson::director 8867
person::Peter Jacobson::actor 8868
person::Peter Kassovitz::director 8869
person::Peter Lord, Nick Park::director 8870
person::Peter Lorre::actor 8871
person::Peter M. Cohen::director 8872
person::Peter MacDonald::director 8873
person::Peter MacNicol::actor 8874
person::Peter Masterson::actor 8875
person::Peter Masterson::director 8876
person::Peter McDonald::actor 8877
person::Peter Medak::director 8878
person::Peter Miller::director 8879
person::Peter Mullan::actor 8880
person::Peter O'Fallon::director 8881
person::Peter O'Toole::actor 8882
person::Peter Ostrum::actor 8883
person::Peter Outerbridge::actor 8884
person::Peter R. Hunt::director 8885
person::Peter Reynolds::actor 8886
person::Peter Reznick::actor 8887
person::Peter Riegert::actor 8888
person::Peter Sallis::actor 8889
person::Peter Sarsgaard::actor 8890
person::Peter Segal::director 8891
person::Peter Sehr::director 8892
person::Peter Sellars::director 8893
person::Peter Sellers::actor 8894
person::Peter Spirer::director 8895
person::Peter Ustinov::actor 8896
person::Peter Vaughan::actor 8897
person::Peter Weir::director 8898
person::Peter Weller::actor 8899
person::Peter Wyngarde::actor 8900
person::Peter Yates::director 8901
person::Petr Cepek::actor 8902
person::Peyton Reed::director 8903
person::Phat Trieu Hoang::actor 8904
person::Phil Alden Robinson::director 8905
person::Phil Daniels::actor 8906
person::Phil Fondacaro::actor 8907
person::Phil Guye::actor 8908
person::Phil Harris::actor 8909
person::Phil Hartman::actor 8910
person::Phil Joanou::director 8911
person::Phil Lesh::actor 8912
person::Phil Nibbelink, Simon Wells, Dick Zondag::director 8913
person::Phil Nibbelink, Simon Wells::director 8914
person::Philip Akin::actor 8915
person::Philip Frank Messina::director 8916
person::Philip Haas::director 8917
person::Philip Kaufman::director 8918
person::Philip Lenkowsky::actor 8919
person::Philip Saville::director 8920
person::Philip Seymour Hoffman::actor 8921
person::Philippe Ambrosini::actor 8922
person::Philippe Leroy::actor 8923
person::Philippe Mora::director 8924
person::Philippe Nahon::actor 8925
person::Philippe Noiret::actor 8926
person::Philippe Volter::actor 8927
person::Phillip Borsos::director 8928
person::Phillip Noyce::director 8929
person::Phillip Terry::actor 8930
person::Phoebe Brand::actor 8931
person::Phoebe Cates::actor 8932
person::Phoebe Legere::actor 8933
person::Phylicia Rashad::actor 8934
person::Phyllida Law::actor 8935
person::Phyllis Konstam::actor 8936
person::Phyllis Logan::actor 8937
person::Pier Paolo Pasolini::director 8938
person::Pierce Brosnan::actor 8939
person::Pierre Arditi::actor 8940
person::Pierre Brasseur::actor 8941
person::Pierre Fresnay::actor 8942
person::Pierre Richard::actor 8943
person::Pierre Sanoussi-Bliss::actor 8944
person::Piers Haggard, Peter Sellers::director 8945
person::Pietro Falcone::actor 8946
person::Pinaki Sengupta::actor 8947
person::Pinto Colvig::actor 8948
person::Pip Karmel::director 8949
person::Piper Laurie::actor 8950
person::Piper Perabo::actor 8951
person::Piro Milkani::actor 8952
person::Pixote Hunt, Joe Johnston::director 8953
person::Piéral::actor 8954
person::Plácido Domingo::actor 8955
person::Polly Bergen::actor 8956
person::Polly Draper::actor 8957
person::Polly Walker::actor 8958
person::Poppy Montgomery::actor 8959
person::Porter Hall::actor 8960
person::Powers Boothe::actor 8961
person::Predrag 'Miki' Manojlovic::actor 8962
person::Predrag Antonijevic::director 8963
person::Preston A. Whitmore II::director 8964
person::Preston Sturges::director 8965
person::Priscilla Lane::actor 8966
person::Priscilla Presley::actor 8967
person::Probir Dutt::director 8968
person::Pruitt Taylor Vince::actor 8969
person::Pupi Avati::director 8970
person::Pál Hetényi::actor 8971
person::Pål Sletaune::director 8972
person::Queen Latifah::actor 8973
person::Quentin Tarantino::actor 8974
person::Quentin Tarantino::director 8975
person::Quinn Cummings::actor 8976
person::R. Lee Ermey::actor 8977
person::R.A. Mihailoff::actor 8978
person::R.G. Armstrong::actor 8979
person::R.J. Bergstrom::actor 8980
person::R.J. Cutler, David Van Taylor::director 8981
person::RD Robb::actor 8982
person::Rab Affleck::actor 8983
person::Rachael Crawford::actor 8984
person::Rachael Leigh Cook::actor 8985
person::Rachael Lillis::actor 8986
person::Rachel Berman Benz::actor 8987
person::Rachel Butera::actor 8988
person::Rachel Griffiths::actor 8989
person::Rachel McLish::actor 8990
person::Rachel Roberts::actor 8991
person::Rachel Talalay::director 8992
person::Rachel Ticotin::actor 8993
person::Rachel True::actor 8994
person::Rachel Ward::actor 8995
person::Rachel Weisz::actor 8996
person::Rade Serbedzija::actor 8997
person::Radha Mitchell::actor 8998
person::Radu Mihaileanu::director 8999
person::Rae Dawn Chong::actor 9000
person::Raf Vallone::actor 9001
person::Rafael Báez::actor 9002
person::Rafer Weigel::actor 9003
person::Raimu::actor 9004
person::Raja Gosnell::director 9005
person::Rajesh Vivek::actor 9006
person::Ralph Bakshi::director 9007
person::Ralph Bellamy::actor 9008
person::Ralph Fiennes::actor 9009
person::Ralph Macchio::actor 9010
person::Ralph Meeker::actor 9011
person::Ralph Molina::actor 9012
person::Ralph Richardson::actor 9013
person::Ralph S. Singleton::director 9014
person::Ralph Waite::actor 9015
person::Rami Doueiri::actor 9016
person::Ramon Bieri::actor 9017
person::Ramón Menéndez::director 9018
person::Rand Ravich::director 9019
person::Randa Haines::director 9020
person::Randal Kleiser::director 9021
person::Randall Adams::actor 9022
person::Randall Miller::director 9023
person::Randall Wallace::director 9024
person::Randolph Braham::actor 9025
person::Randy Quaid::actor 9026
person::Randy Travis::actor 9027
person::Raoul Walsh::director 9028
person::Raphael Sbarge::actor 9029
person::Raquel Gardner::actor 9030
person::Raquel Welch::actor 9031
person::Raul Julia::actor 9032
person::Ray Allen::actor 9033
person::Ray Bolger::actor 9034
person::Ray Kellogg::director 9035
person::Ray Liotta::actor 9036
person::Ray Manzarek::actor 9037
person::Ray Manzarek::director 9038
person::Ray McAnally::actor 9039
person::Ray Milland::actor 9040
person::Ray Müller::actor 9041
person::Ray Müller::director 9042
person::Ray Porter::actor 9043
person::Ray Sharkey::actor 9044
person::Ray Walston::actor 9045
person::Ray Winstone::actor 9046
person::Ray Wise::actor 9047
person::Raymond Allaire::actor 9048
person::Raymond Cordy::actor 9049
person::Raymond Cruz::actor 9050
person::Raymond De Felitta::director 9051
person::Raymond Hatton::actor 9052
person::Raymond J. Barry::actor 9053
person::Raymond Massey::actor 9054
person::RaéVen Kelly::actor 9055
person::Raúl Ruiz::director 9056
person::Reanna::actor 9057
person::Reb Braddock::director 9058
person::Reb Brown::actor 9059
person::Rebecca De Mornay::actor 9060
person::Rebecca Frith::actor 9061
person::Rebecca Gayheart::actor 9062
person::Rebecca Miller::director 9063
person::Rebecca Nelson::actor 9064
person::Rebecca Pidgeon::actor 9065
person::Red Steagall::actor 9066
person::Reese Witherspoon::actor 9067
person::Reeve Brenner::actor 9068
person::Reggie Bannister::actor 9069
person::Regina Hall::actor 9070
person::Regina King::actor 9071
person::Regina Torné::actor 9072
person::Reginald Hudlin::director 9073
person::Reginald James::actor 9074
person::Reginald Le Borg::director 9075
person::Reginald Owen::actor 9076
person::Rena Owen::actor 9077
person::Renato Berta::actor 9078
person::Renaud::actor 9079
person::Rene Auberjonois::actor 9080
person::Rene Russo::actor 9081
person::Renny Harlin::director 9082
person::René Clair::director 9083
person::René Clément::director 9084
person::René Féret::director 9085
person::René Laloux::director 9086
person::René Lavan::actor 9087
person::René Le Hénaff::director 9088
person::Renée Le Calm::actor 9089
person::Renée Zellweger::actor 9090
person::Rex Harrison::actor 9091
person::Reza Naji::actor 9092
person::Rhea Perlman::actor 9093
person::Rhonda Britton::actor 9094
person::Rhys Ifans::actor 9095
person::Ric Young::actor 9096
person::Rica Matsumoto::actor 9097
person::Ricardo Leite Agostinho::actor 9098
person::Ricardo Montalban::actor 9099
person::Riccardo Rossi::actor 9100
person::Rich Wilkes::director 9101
person::Richard Arlen::actor 9102
person::Richard Arlook::actor 9103
person::Richard Attenborough::actor 9104
person::Richard Attenborough::director 9105
person::Richard Basehart::actor 9106
person::Richard Benjamin::actor 9107
person::Richard Benjamin::director 9108
person::Richard Beymer::actor 9109
person::Richard Bohringer::actor 9110
person::Richard Briers::actor 9111
person::Richard Brooker::actor 9112
person::Richard Brooks::actor 9113
person::Richard Brooks::director 9114
person::Richard Burton::actor 9115
person::Richard C. Sarafian, Arthur Marks::director 9116
person::Richard Carlson::actor 9117
person::Richard Conte::actor 9118
person::Richard Courcet::actor 9119
person::Richard Crenna::actor 9120
person::Richard Davalos::actor 9121
person::Richard Denning::actor 9122
person::Richard Dix::actor 9123
person::Richard Donner::director 9124
person::Richard Dreyfuss::actor 9125
person::Richard E. Grant::actor 9126
person::Richard Edson::actor 9127
person::Richard Egan::actor 9128
person::Richard Eyer::actor 9129
person::Richard Farnsworth::actor 9130
person::Richard Fleischer, Kinji Fukasaku, Toshio Masuda::director 9131
person::Richard Fleischer::director 9132
person::Richard Foronjy::actor 9133
person::Richard Franklin::director 9134
person::Richard Friedenberg::director 9135
person::Richard Gere::actor 9136
person::Richard Gordon, Carma Hinton::director 9137
person::Richard Greene::actor 9138
person::Richard Griffiths::actor 9139
person::Richard Harris::actor 9140
person::Richard Haydn::actor 9141
person::Richard Hunt::actor 9142
person::Richard Johnson::actor 9143
person::Richard Jordan::actor 9144
person::Richard Kwietniowski::director 9145
person::Richard LaGravenese::director 9146
person::Richard Lester, Richard Donner::director 9147
person::Richard Lester::director 9148
person::Richard Lewis::actor 9149
person::Richard Linklater::director 9150
person::Richard Loncraine::director 9151
person::Richard Lynch::actor 9152
person::Richard Marquand::director 9153
person::Richard Martin::director 9154
person::Richard McCabe::actor 9155
person::Richard Mulligan::actor 9156
person::Richard N. Gladstein::actor 9157
person::Richard Norton::actor 9158
person::Richard Pearce::director 9159
person::Richard Pryor::actor 9160
person::Richard Quine::director 9161
person::Richard Rich::director 9162
person::Richard Riehle::actor 9163
person::Richard Romanus::actor 9164
person::Richard Roundtree::actor 9165
person::Richard Rush::director 9166
person::Richard Schenkman::director 9167
person::Richard Schiff::actor 9168
person::Richard Shepard::director 9169
person::Richard Spence::director 9170
person::Richard Spore::actor 9171
person::Richard T. Jones::actor 9172
person::Richard Todd::actor 9173
person::Richard Troxell::actor 9174
person::Richard W. Haines, Lloyd Kaufman::director 9175
person::Richard Warwick::actor 9176
person::Richard Wells::actor 9177
person::Richard Widmark::actor 9178
person::Richie Sambora::actor 9179
person::Rick Aviles::actor 9180
person::Rick Famuyiwa::director 9181
person::Rick Friedberg::director 9182
person::Rick Johnson::actor 9183
person::Rick Moranis::actor 9184
person::Rick Rosenthal::director 9185
person::Rick Stear::actor 9186
person::Rick Stribling::actor 9187
person::Ricki Lake::actor 9188
person::Rickie Sorensen::actor 9189
person::Ricky Jay::actor 9190
person::Ricky Schroder::actor 9191
person::Ridley Scott::director 9192
person::Rik Mayall::actor 9193
person::Ringo Lam, Hark Tsui::director 9194
person::Ringo Lam::director 9195
person::Ringo Starr::actor 9196
person::Rip Torn::actor 9197
person::Risa Bramon Garcia::director 9198
person::Rita Hayworth::actor 9199
person::Rita Moreno::actor 9200
person::Rita Tushingham::actor 9201
person::Rita Wilson::actor 9202
person::Ritch Brinkley::actor 9203
person::River Phoenix::actor 9204
person::Rob Bowman::actor 9205
person::Rob Cohen::director 9206
person::Rob Epstein, Jeffrey Friedman::director 9207
person::Rob Hedden::director 9208
person::Rob Lowe::actor 9209
person::Rob Minkoff::director 9210
person::Rob Morrow::actor 9211
person::Rob Reiner::actor 9212
person::Rob Reiner::director 9213
person::Rob Schmidt::director 9214
person::Rob Schneider::actor 9215
person::Rob Sitch::director 9216
person::Robbie Coltrane::actor 9217
person::Robbie Lee::actor 9218
person::Robby Benson::actor 9219
person::Robby Krieger::actor 9220
person::Robert 'Wingnut' Weaver::actor 9221
person::Robert Aldrich::director 9222
person::Robert Allan Ackerman::director 9223
person::Robert Altman, George W. George::director 9224
person::Robert Altman::director 9225
person::Robert Arkins::actor 9226
person::Robert Armstrong::actor 9227
person::Robert Arthur::actor 9228
person::Robert August::actor 9229
person::Robert Ayres::actor 9230
person::Robert Beatty::actor 9231
person::Robert Beltran::actor 9232
person::Robert Benton::director 9233
person::Robert Bierman::director 9234
person::Robert Blankshine::actor 9235
person::Robert Butler::director 9236
person::Robert Carlyle::actor 9237
person::Robert Clarke, Tom Boutross::director 9238
person::Robert Clarke::actor 9239
person::Robert Cormack, Clyde Geronimi, Jack Kinney::director 9240
person::Robert Costanzo::actor 9241
person::Robert Crumb::actor 9242
person::Robert Culp::actor 9243
person::Robert Cummings::actor 9244
person::Robert Davi::actor 9245
person::Robert De Niro::actor 9246
person::Robert De Niro::director 9247
person::Robert Donat::actor 9248
person::Robert Downey Jr.::actor 9249
person::Robert Downey Sr.::director 9250
person::Robert Dracup::actor 9251
person::Robert Duvall::actor 9252
person::Robert Duvall::director 9253
person::Robert Englund::actor 9254
person::Robert F. Hill::director 9255
person::Robert Forster::actor 9256
person::Robert Glaudini::actor 9257
person::Robert Gordon::director 9258
person::Robert Goulet::actor 9259
person::Robert Greenwald::director 9260
person::Robert Harden::actor 9261
person::Robert Harling::director 9262
person::Robert Hays::actor 9263
person::Robert Hiltzik::director 9264
person::Robert Iscove::director 9265
person::Robert Ivers::actor 9266
person::Robert Jan Van Pelt::actor 9267
person::Robert John Burke::actor 9268
person::Robert Joy::actor 9269
person::Robert Klein::actor 9270
person::Robert Knott::actor 9271
person::Robert Kurtzman::director 9272
person::Robert Leacock::director 9273
person::Robert Lee King::director 9274
person::Robert Lieberman::director 9275
person::Robert Loggia::actor 9276
person::Robert Longo::director 9277
person::Robert Lowery::actor 9278
person::Robert LuPone::actor 9279
person::Robert M. Young::director 9280
person::Robert Mandel::director 9281
person::Robert Marcarelli::director 9282
person::Robert McLane::actor 9283
person::Robert Meyer Burnett::director 9284
person::Robert Michael Kelly::actor 9285
person::Robert Mitchum::actor 9286
person::Robert Montgomery::actor 9287
person::Robert Morley::actor 9288
person::Robert Mulligan::director 9289
person::Robert Newton::actor 9290
person::Robert Oliveri::actor 9291
person::Robert Paige::actor 9292
person::Robert Pastorelli::actor 9293
person::Robert Preston::actor 9294
person::Robert Prichard::actor 9295
person::Robert Prosky::actor 9296
person::Robert Redford::actor 9297
person::Robert Redford::director 9298
person::Robert Rodriguez::director 9299
person::Robert Rossen::director 9300
person::Robert Rusler::actor 9301
person::Robert Ryan::actor 9302
person::Robert Sean Leonard::actor 9303
person::Robert Shaw::actor 9304
person::Robert Siodmak::director 9305
person::Robert Skjærstad::actor 9306
person::Robert Stack::actor 9307
person::Robert Stevenson, Ward Kimball::director 9308
person::Robert Stevenson::director 9309
person::Robert Tinnell::director 9310
person::Robert Towne::director 9311
person::Robert Townsend::director 9312
person::Robert Urquhart::actor 9313
person::Robert Vaughn::actor 9314
person::Robert Wagner::actor 9315
person::Robert Walker::actor 9316
person::Robert Warwick::actor 9317
person::Robert Wise::director 9318
person::Robert Wuhl::actor 9319
person::Robert Young, Fred Schepisi::director 9320
person::Robert Young::actor 9321
person::Robert Z. Leonard::director 9322
person::Robert Zemeckis::director 9323
person::Roberta Guaspari::actor 9324
person::Roberta Maxwell::actor 9325
person::Roberta Wallach::actor 9326
person::Roberto Benabib::director 9327
person::Roberto Benigni::actor 9328
person::Roberto Benigni::director 9329
person::Robin Givens::actor 9330
person::Robin Harris::actor 9331
person::Robin Quivers::actor 9332
person::Robin Riker::actor 9333
person::Robin Shou::actor 9334
person::Robin Stille::actor 9335
person::Robin Tunney::actor 9336
person::Robin Williams::actor 9337
person::Robin Wright::actor 9338
person::Robinne Lee::actor 9339
person::Robson Green::actor 9340
person::Robyn Lynne Raab::actor 9341
person::Rochelle Davis::actor 9342
person::Rock Hudson::actor 9343
person::Rod Amateau::director 9344
person::Rod Culbertson::actor 9345
person::Rod Lurie::director 9346
person::Rod Steiger::actor 9347
person::Rod Taylor::actor 9348
person::Roddy McDowall::actor 9349
person::Rodman Flender::director 9350
person::Rodney Brooks::actor 9351
person::Rodney Dangerfield::actor 9352
person::Rodney Eastman::actor 9353
person::Rodney Gibbons::director 9354
person::Roger Aaron Brown::actor 9355
person::Roger Allers, Rob Minkoff::director 9356
person::Roger Avary::director 9357
person::Roger B. Smith::actor 9358
person::Roger Christian::director 9359
person::Roger Corman::director 9360
person::Roger Daltrey::actor 9361
person::Roger Donaldson::director 9362
person::Roger Kumble::director 9363
person::Roger Michell::director 9364
person::Roger Miller::actor 9365
person::Roger Moore::actor 9366
person::Roger Nygard::director 9367
person::Roger Rees::actor 9368
person::Roger Roeper::actor 9369
person::Roger Spottiswoode::director 9370
person::Roger Vadim::director 9371
person::Rogheih Moharami::actor 9372
person::Rohini Hattangadi::actor 9373
person::Roland Bertin::actor 9374
person::Roland Emmerich::director 9375
person::Roland Harrah III::actor 9376
person::Roland Joffé::director 9377
person::Rolf de Heer::director 9378
person::Rolla France::actor 9379
person::Roman Polanski::director 9380
person::Romane Bohringer::actor 9381
person::Romolo Valli::actor 9382
person::Roméo Pérusse::actor 9383
person::Ron 'Pigpen' McKernan::actor 9384
person::Ron Bergstrom::actor 9385
person::Ron Bliss::actor 9386
person::Ron Brown::actor 9387
person::Ron Clements, Burny Mattinson, Dave Michener::director 9388
person::Ron Clements, John Musker::director 9389
person::Ron Eldard::actor 9390
person::Ron Fazio::actor 9391
person::Ron Fricke::director 9392
person::Ron Howard::actor 9393
person::Ron Howard::director 9394
person::Ron Livingston::actor 9395
person::Ron Marquette::actor 9396
person::Ron Melendez::actor 9397
person::Ron Moody::actor 9398
person::Ron Perlman::actor 9399
person::Ron Shelton::director 9400
person::Ron Silver::actor 9401
person::Ron Thompson::actor 9402
person::Ron Underwood::director 9403
person::Ronald Allen::actor 9404
person::Ronald Colman::actor 9405
person::Ronald Neame::director 9406
person::Ronee Blakley::actor 9407
person::Ronny Cox::actor 9408
person::Ronny Yu::director 9409
person::Rory Cochrane::actor 9410
person::Rosa Mannion::actor 9411
person::Rosa Maria Sardà::actor 9412
person::Rosa Valetti::actor 9413
person::Rosalind Allen::actor 9414
person::Rosalind Ayres::actor 9415
person::Rosalind Cash::actor 9416
person::Rosalind Chao::actor 9417
person::Rosalind Russell::actor 9418
person::Rosana Pastor::actor 9419
person::Rosanna Arquette::actor 9420
person::Rosanna Carter::actor 9421
person::Rosanna DeSoto::actor 9422
person::Rosario Dawson::actor 9423
person::Roschdy Zem::actor 9424
person::Roscoe Lee Browne::actor 9425
person::Rose McGowan::actor 9426
person::Rose Troche::director 9427
person::Roseanne Barr::actor 9428
person::Rosemary Clooney::actor 9429
person::Rosemary Harris::actor 9430
person::Rosemary Joshua::actor 9431
person::Rosie O'Donnell::actor 9432
person::Rosie Perez::actor 9433
person::Rosine Yanogo::actor 9434
person::Ross Malinger::actor 9435
person::Ross Partridge::actor 9436
person::Rossano Brazzi::actor 9437
person::Rossy de Palma::actor 9438
person::Rouben Mamoulian::director 9439
person::Rowan Atkinson::actor 9440
person::Rowdy Herrington::director 9441
person::Rowland V. Lee::director 9442
person::Roy Allen Smith::director 9443
person::Roy Dotrice::actor 9444
person::Roy Dupuis::actor 9445
person::Roy Kinnear::actor 9446
person::Roy Roberts::actor 9447
person::Roy Rogers::actor 9448
person::Roy Scheider::actor 9449
person::Roy Ward Baker::director 9450
person::Roy William Neill::director 9451
person::Royal Dano::actor 9452
person::RuPaul::actor 9453
person::Ruby Dee::actor 9454
person::Rubén Blades::actor 9455
person::Rubén González::actor 9456
person::Rudolf Martin::actor 9457
person::Rudolph Valentino::actor 9458
person::Rufus Beck::actor 9459
person::Rufus Sewell::actor 9460
person::Rufus::actor 9461
person::Ruggero Raimondi::actor 9462
person::Rujun Teng::actor 9463
person::Ruocheng Ying::actor 9464
person::Rupert Everett::actor 9465
person::Rupert Graves::actor 9466
person::Rupert Wainwright::director 9467
person::Russ Hexter::director 9468
person::Russ Meyer::director 9469
person::Russell Crowe::actor 9470
person::Russell Dykstra::actor 9471
person::Russell Means::actor 9472
person::Russell Mulcahy::director 9473
person::Russell Schweickart::actor 9474
person::Russell Todd::actor 9475
person::Russell Tovey::actor 9476
person::Russell Wong::actor 9477
person::Rusty Cundieff::actor 9478
person::Rusty Cundieff::director 9479
person::Rutanya Alda::actor 9480
person::Rutger Hauer::actor 9481
person::Ruth Brown::actor 9482
person::Ruth Dwyer::actor 9483
person::Ruth Gemmell::actor 9484
person::Ruth Gordon::actor 9485
person::Ruth Marshall::actor 9486
person::Ruth Roman::actor 9487
person::Ruth Warrick::actor 9488
person::Rya Kihlstedt::actor 9489
person::Ryan Bollman::actor 9490
person::Ryan Daugherty::actor 9491
person::Ryan O'Neal::actor 9492
person::Ryan Phillippe::actor 9493
person::Ryan Slater::actor 9494
person::Régis Wargnier::director 9495
person::Rémy Belvaux, André Bonzel, Benoît Poelvoorde::director 9496
person::S.F. Brownrigg::director 9497
person::Sab Shimono::actor 9498
person::Sabine Azéma::actor 9499
person::Sadie Frost::actor 9500
person::Saffron Burrows::actor 9501
person::Sagamore Stévenin::actor 9502
person::Saifei He::actor 9503
person::Sal Mineo::actor 9504
person::Salameh Feyzi::actor 9505
person::Sally Field::actor 9506
person::Sally Field::director 9507
person::Sally Kellerman::actor 9508
person::Sally Kirkland::actor 9509
person::Sally Mattison::director 9510
person::Sally O'Neil::actor 9511
person::Sally Potter::actor 9512
person::Sally Potter::director 9513
person::Salma Hayek Pinault::actor 9514
person::Salma Hayek::actor 9515
person::Salomé Lelouch::actor 9516
person::Salvador Wood::actor 9517
person::Sam Bould::actor 9518
person::Sam Doumit::actor 9519
person::Sam Elliott::actor 9520
person::Sam J. Jones::actor 9521
person::Sam Mendes::director 9522
person::Sam Miller::director 9523
person::Sam Neill::actor 9524
person::Sam Peckinpah::director 9525
person::Sam Pillsbury::director 9526
person::Sam Raimi::director 9527
person::Sam Robards::actor 9528
person::Sam Rockwell::actor 9529
person::Sam Shepard::actor 9530
person::Sam Wanamaker::director 9531
person::Sam Waterston::actor 9532
person::Sam Weisman::director 9533
person::Sam Wood::director 9534
person::Samantha Eggar::actor 9535
person::Samantha Mathis::actor 9536
person::Samantha Morley::actor 9537
person::Samantha Morton::actor 9538
person::Samantha::actor 9539
person::Sami Bouajila::actor 9540
person::Sami Frey::actor 9541
person::Sammi Davis::actor 9542
person::Sammo Kam-Bo Hung::director 9543
person::Samuel Armstrong, Norman Ferguson, Wilfred Jackson::director 9544
person::Samuel E. Wright::actor 9545
person::Samuel Fuller::actor 9546
person::Samuel Gould::actor 9547
person::Samuel L. Jackson::actor 9548
person::Sanaa Lathan::actor 9549
person::Sandahl Bergman::actor 9550
person::Sandie Lavelle::actor 9551
person::Sandip Ray::director 9552
person::Sandra Bernhard::actor 9553
person::Sandra Bullock::actor 9554
person::Sandra Goldbacher::director 9555
person::Sandra Oh::actor 9556
person::Sandra Prinsloo::actor 9557
person::Sandra Tessman Blake::actor 9558
person::Sandrine Bonnaire::actor 9559
person::Sandrine Kiberlain::actor 9560
person::Sandy Duncan::actor 9561
person::Sandy Winton::actor 9562
person::Santiago Segura::actor 9563
person::Santosh Sivan::director 9564
person::Sara Allgood::actor 9565
person::Sara Gilbert::actor 9566
person::Sara Suzanne Brown::actor 9567
person::Sara Valiente::actor 9568
person::Sara de Roo::actor 9569
person::Sarah Berry::actor 9570
person::Sarah Douglas::actor 9571
person::Sarah Ellis::actor 9572
person::Sarah Jessica Parker::actor 9573
person::Sarah Kelly::director 9574
person::Sarah Kernochan::director 9575
person::Sarah Michelle Gellar::actor 9576
person::Sarah Neville::actor 9577
person::Sarah Peirse::actor 9578
person::Sarah Polley::actor 9579
person::Sarah Silverman::actor 9580
person::Sarita Choudhury::actor 9581
person::Sarita Khajuria::actor 9582
person::Sascha Radetsky::actor 9583
person::Sasha Hails::actor 9584
person::Saskia Reeves::actor 9585
person::Satoshi Kon::director 9586
person::Satyajit Ray::director 9587
person::Saul Rubinek::actor 9588
person::Saul Stein::actor 9589
person::Saul Williams::actor 9590
person::Savage Steve Holland::director 9591
person::Savion Glover::actor 9592
person::Saïd Taghmaoui::actor 9593
person::Scarlett Johansson::actor 9594
person::Schuyler Fisk::actor 9595
person::Scott 'Carrot Top' Thompson::actor 9596
person::Scott Alexander, Larry Karaszewski::director 9597
person::Scott Allen::actor 9598
person::Scott Bairstow::actor 9599
person::Scott Bakatman::actor 9600
person::Scott Bakula::actor 9601
person::Scott Benson::director 9602
person::Scott Brady::actor 9603
person::Scott Burkholder::actor 9604
person::Scott Caan::actor 9605
person::Scott Cohen::actor 9606
person::Scott Denny::actor 9607
person::Scott Elliott::director 9608
person::Scott Glenn::actor 9609
person::Scott Hicks::director 9610
person::Scott Kalvert::director 9611
person::Scott McAfee::actor 9612
person::Scott McGehee, David Siegel::director 9613
person::Scott Neal::actor 9614
person::Scott Plank::actor 9615
person::Scott Reynolds::director 9616
person::Scott Silver::director 9617
person::Scott Terra::actor 9618
person::Scott Valentine::actor 9619
person::Scott Weinger::actor 9620
person::Scott Winant::director 9621
person::Scott Wolf::actor 9622
person::Screamin' Jay Hawkins::actor 9623
person::Sean Astin::actor 9624
person::Sean Bean::actor 9625
person::Sean Connery::actor 9626
person::Sean Gullette::actor 9627
person::Sean Hayes::actor 9628
person::Sean Marshall::actor 9629
person::Sean Mathias::director 9630
person::Sean McClory::actor 9631
person::Sean McGinley::actor 9632
person::Sean McNamara::director 9633
person::Sean Nelson::actor 9634
person::Sean Patrick Flanery::actor 9635
